window_start,window_end,motion_rate,motion_std,motion_zero_frac,night_motion_rate,day_motion_rate,temp_mean,temp_std,temp_slope,humidity_mean,humidity_std,humidity_slope,anomaly_score,suspicious,suspicious_in_last_n,alert_kn,alert_consecutive,alert
2025-02-17 12:00:00,2025-02-17 14:00:00,0.36363636363636365,0.5891582453098054,0.6942148760330579,0.0,0.36363636363636365,21.68890793360004,0.36515722054304867,0.008055458600402137,48.128846438912994,1.2671936336222895,-0.017868623851147594,0.058219538365194015,0,0.0,0,0,0
2025-02-17 12:30:00,2025-02-17 14:30:00,0.2231404958677686,0.4543200041945372,0.7933884297520661,0.0,0.2231404958677686,21.9306249111465,0.40584096330385266,0.009295602901965539,47.3656178238623,1.4323095817461613,-0.026590378758613767,0.4068843404217149,0,0.0,0,0,0
2025-02-17 13:00:00,2025-02-17 15:00:00,0.2727272727272727,0.51425947722658,0.7603305785123967,0.0,0.2727272727272727,22.21239019866079,0.4037048020851902,0.009160720106013662,46.66773810347727,1.582626392447681,-0.032674933294524026,0.38509932719533363,0,0.0,0,0,0
2025-02-17 13:30:00,2025-02-17 15:30:00,0.19008264462809918,0.4511518698828489,0.8347107438016529,0.0,0.19008264462809918,22.461163939568515,0.3817249337820575,0.008027108080388071,45.77534979324828,1.4195517638981219,-0.02593971152274086,0.3699674546442627,0,0.0,0,0,0
2025-02-17 14:00:00,2025-02-17 16:00:00,0.2231404958677686,0.5675466020955172,0.8347107438016529,0.0,0.2231404958677686,22.702750822392023,0.36626496870625724,0.0073739749285762855,44.939960920902834,1.3835630677761044,-0.022408348941055718,0.28343367724702834,0,0.0,0,0,0
2025-02-17 14:30:00,2025-02-17 16:30:00,0.2975206611570248,0.6117935710189008,0.768595041322314,0.0,0.2975206611570248,22.93689788112797,0.3620238872585602,0.00703924409616554,44.297276393242214,1.4826090509363885,-0.024071861785835525,0.1370013440973638,0,0.0,0,0,0
2025-02-17 15:00:00,2025-02-17 17:00:00,0.256198347107438,0.5534105468688664,0.7851239669421488,0.0,0.256198347107438,23.151598129787892,0.38132574689589105,0.00808281655992088,43.51199767087267,1.530165297825984,-0.025005560510148576,0.2637310909222099,0,0.0,0,0,0
2025-02-17 15:30:00,2025-02-17 17:30:00,0.3305785123966942,0.6083228502339817,0.7272727272727273,0.0,0.3305785123966942,23.387306343176448,0.38362026438080354,0.00773032746513598,42.83102525348198,1.5203662374324864,-0.02091651807358547,0.14167523393403758,0,0.0,0,0,0
2025-02-17 16:00:00,2025-02-17 18:00:00,0.32231404958677684,0.5334261012596668,0.7107438016528925,0.0,0.32231404958677684,23.597514470720174,0.34420916282931524,0.0062907358199813315,42.121069093606046,1.5310949582969295,-0.023637635179607153,0.17045123532145126,0,0.0,0,0,0
2025-02-17 16:30:00,2025-02-17 18:30:00,0.33884297520661155,0.5386502722909199,0.6942148760330579,0.0,0.33884297520661155,23.76688775284745,0.30111314501133196,0.005203654556426989,41.37458183774547,1.5090153500639951,-0.022106752377913222,0.1454018802292784,0,0.0,0,0,0
2025-02-17 17:00:00,2025-02-17 19:00:00,0.371900826446281,0.5623479615274051,0.6694214876033058,0.0,0.371900826446281,23.91487569725852,0.2802580814946973,0.003783259665505173,40.905995760692186,1.4573296867828673,-0.017223918411401862,0.11607155103198571,0,0.0,0,0,0
2025-02-17 17:30:00,2025-02-17 19:30:00,0.33884297520661155,0.5230823933370797,0.6859504132231405,0.0,0.33884297520661155,24.016468645850576,0.2690368768363829,0.0032490608218178592,40.36912296727483,1.349811040266212,-0.013204387040381965,0.10430415374030233,0,0.0,0,0,0
2025-02-17 18:00:00,2025-02-17 20:00:00,0.34710743801652894,0.5255574577052775,0.6776859504132231,0.0,0.34710743801652894,24.10528409793317,0.26805011668818934,0.0026527181630154073,40.01422637823187,1.261658031875903,-0.009547800196255623,0.09666610591027056,0,0.0,0,0,0
2025-02-17 18:30:00,2025-02-17 20:30:00,0.3305785123966942,0.5204643469035962,0.6942148760330579,0.0,0.3305785123966942,24.159131431280368,0.2624216911339412,0.0015885176306423092,39.67208837279075,1.3321757915740167,-0.0151989584390671,0.13246912846508566,0,0.0,0,0,0
2025-02-17 19:00:00,2025-02-17 21:00:00,0.33884297520661155,0.5386502722909198,0.6942148760330579,0.0,0.33884297520661155,24.170946314117643,0.25400218973753913,1.7280981012140734e-06,39.350791068786975,1.2925748336202663,-0.010018904479926212,0.10303642850102886,0,0.0,0,0,0
2025-02-17 19:30:00,2025-02-17 21:30:00,0.4214876033057851,0.6396288453186562,0.6528925619834711,0.0,0.4214876033057851,24.15597971534906,0.24455384505901728,-0.0017574380421970038,39.113428080615705,1.356146926639723,-0.007491581006397871,0.22407109193349306,0,0.0,0,0,0
2025-02-17 20:00:00,2025-02-17 22:00:00,0.4132231404958678,0.7002882698947062,0.6776859504132231,0.0,0.4132231404958678,24.11531341334107,0.23230677197779842,-0.0019802040339179836,38.95598897793736,1.3714179826136104,-6.190335051217676e-05,0.2800945456926972,0,0.0,0,0,0
2025-02-17 20:30:00,2025-02-17 22:30:00,0.4132231404958678,0.7119919849071025,0.6859504132231405,0.0,0.4132231404958678,24.03266353814877,0.23971779038223415,-0.0022023350057029448,38.98113117523574,1.2968187022609212,0.0017118507237423336,0.20843841911394403,0,0.0,0,0,0
2025-02-17 21:00:00,2025-02-17 23:00:00,0.4214876033057851,0.701262923490791,0.6694214876033058,0.0,0.425,23.92899821549268,0.2753203217771572,-0.004391921188369927,39.182907077121854,1.254733956835506,0.007252428052822041,0.19348525597355754,0,0.0,0,0,0
2025-02-17 21:30:00,2025-02-17 23:30:00,0.2975206611570248,0.5981324668668506,0.7520661157024794,0.03225806451612903,0.3888888888888889,23.779714155359944,0.3094077321475769,-0.006102582485711948,39.532277624047545,1.210459632912016,0.014387978063016964,0.19117229887398585,0,0.0,0,0,0
2025-02-17 22:00:00,2025-02-18 00:00:00,0.21487603305785125,0.46721633140834945,0.8099173553719008,0.03278688524590164,0.4,23.60705185576071,0.31072712712902606,-0.0060724080120131444,39.86302143492359,1.186576267747448,0.012888775804119183,0.25184307099223424,0,0.0,0,0,0
2025-02-17 22:30:00,2025-02-18 00:30:00,0.1487603305785124,0.37836440139701144,0.859504132231405,0.054945054945054944,0.43333333333333335,23.389322808656413,0.3492801429364217,-0.007384556452789195,40.31414421829737,1.2362359790055786,0.013020574266609833,0.3083453480539751,0,0.0,0,0,0
2025-02-17 23:00:00,2025-02-18 01:00:00,0.04132231404958678,0.19903462113706272,0.9586776859504132,0.04132231404958678,0.0,23.159384938705166,0.37296215728533355,-0.00847741276089301,40.842637955947424,1.3064380192704688,0.017081195215594622,0.24456951186139464,0,0.0,0,0,0
2025-02-17 23:30:00,2025-02-18 01:30:00,0.049586776859504134,0.21708967829030898,0.9504132231404959,0.049586776859504134,0.0,22.910961111985756,0.3965358232702263,-0.00911411028998593,41.40033689991439,1.3997030729469864,0.025240020282336267,0.22361828745614515,0,0.0,0,0,0
2025-02-18 00:00:00,2025-02-18 02:00:00,0.049586776859504134,0.21708967829030898,0.9504132231404959,0.049586776859504134,0.0,22.63684455581948,0.3899469488223275,-0.008844128959352195,42.13871390767098,1.5116130981041804,0.024349299502571732,0.1709203952659955,0,0.0,0,0,0
2025-02-18 00:30:00,2025-02-18 02:30:00,0.03305785123966942,0.17878766655193337,0.9669421487603306,0.03305785123966942,0.0,22.3774514823794,0.382008781096026,-0.008817234819659157,42.94679066030645,1.4932071038899435,0.022509311535555476,0.181219861028248,0,0.0,0,0,0
2025-02-18 01:00:00,2025-02-18 03:00:00,0.049586776859504134,0.21708967829030898,0.9504132231404959,0.049586776859504134,0.0,22.121075279976406,0.3794753901360433,-0.008287765528222886,43.57784371348484,1.362453676064877,0.018526883653520596,0.14345245203428453,0,0.0,0,0,0
2025-02-18 01:30:00,2025-02-18 03:30:00,0.04132231404958678,0.19903462113706277,0.9586776859504132,0.04132231404958678,0.0,21.8627593440962,0.38523025273744854,-0.00855279975342342,44.20855905787194,1.4036587925772417,0.01841095762565128,0.16656850817959426,0,0.0,0,0,0
2025-02-18 02:00:00,2025-02-18 04:00:00,0.03305785123966942,0.17878766655193337,0.9669421487603306,0.03305785123966942,0.0,21.59765938604709,0.38892885603561017,-0.008595027977226282,44.951710852711635,1.3990113305897274,0.02375043820866598,0.18877330026087172,0,0.0,0,0,0
2025-02-18 02:30:00,2025-02-18 04:30:00,0.04132231404958678,0.19903462113706272,0.9586776859504132,0.04132231404958678,0.0,21.36927683584495,0.3792101822207951,-0.008040543038176692,45.707262419879676,1.5150073836376492,0.031654016669883996,0.22439553435339119,0,0.0,0,0,0
2025-02-18 03:00:00,2025-02-18 05:00:00,0.024793388429752067,0.15549493985311388,0.9752066115702479,0.024793388429752067,0.0,21.149303537878502,0.32963011134382103,-0.0067951912747237705,46.590616347965536,1.51288144902393,0.02887673480946254,0.29742589282121457,0,0.0,0,0,0
2025-02-18 03:30:00,2025-02-18 05:30:00,0.049586776859504134,0.2523030995450206,0.9586776859504132,0.049586776859504134,0.0,20.948014697766936,0.3183758018689798,-0.006323286247015441,47.39761479598969,1.3956505427229489,0.02353469220297108,0.15622454275587896,0,0.0,0,0,0
2025-02-18 04:00:00,2025-02-18 06:00:00,0.06611570247933884,0.27977373355059104,0.9421487603305785,0.06666666666666667,0.0,20.758835380202846,0.33466124014612775,-0.006424468855170049,48.046168269105486,1.2805026155163481,0.01887725081851342,0.19986075959137786,0,0.0,0,0,0
2025-02-18 04:30:00,2025-02-18 06:30:00,0.15702479338842976,0.4636945500530756,0.8760330578512396,0.06666666666666667,0.41935483870967744,20.56948142170891,0.3193384921047453,-0.006184318494821238,48.66643061331987,1.322047096061502,0.018366640521049842,0.22703183867562549,0,0.0,0,0,0
2025-02-18 05:00:00,2025-02-18 07:00:00,0.2809917355371901,0.548825048458975,0.7603305785123967,0.1,0.45901639344262296,20.424649577275037,0.3158188296487625,-0.004514402412922763,49.23247733467329,1.4032016454894374,0.02023504620088877,0.28160773492070756,0,0.0,0,0,0
2025-02-18 05:30:00,2025-02-18 07:30:00,0.2892561983471074,0.5368721245921227,0.743801652892562,0.06666666666666667,0.3626373626373626,20.292601805076384,0.28725927537943774,-0.0031065752522961235,49.7870585353079,1.4081929432082456,0.01864673616750748,0.18887474686925138,0,0.0,0,0,0
2025-02-18 06:00:00,2025-02-18 08:00:00,0.38016528925619836,0.6065237398978107,0.6776859504132231,0.0,0.38016528925619836,20.229383845727646,0.27298741662983717,-0.0014884184310564941,50.36616176452609,1.3898953232564946,0.01675033171645358,0.136170189698163,0,0.0,0,0,0
2025-02-18 06:30:00,2025-02-18 08:30:00,0.4214876033057851,0.5856700071579033,0.628099173553719,0.0,0.4214876033057851,20.167776212682366,0.29596215448433133,-0.001692966164135527,50.66014143266134,1.3625458314665047,0.00806271317910583,0.16302417432244182,0,0.0,0,0,0
2025-02-18 07:00:00,2025-02-18 09:00:00,0.35537190082644626,0.5583254794728773,0.6859504132231405,0.0,0.35537190082644626,20.149297988325042,0.26720814063355197,2.8432253268571352e-05,50.93135244094256,1.32989871429856,0.006903454123899848,0.053683525730914276,0,0.0,0,0,0
2025-02-18 07:30:00,2025-02-18 09:30:00,0.39669421487603307,0.5674262444222106,0.6446280991735537,0.0,0.39669421487603307,20.159872819850456,0.2851084074811275,0.001142848977289462,51.14611960953246,1.2612300073154232,0.00562688079128751,0.07612696700966388,0,0.0,0,0,0
2025-02-18 08:00:00,2025-02-18 10:00:00,0.33884297520661155,0.5230823933370797,0.6859504132231405,0.0,0.33884297520661155,20.21352146853295,0.2887201056724029,0.0031462870563361387,51.0657387010793,1.2484015479841752,0.0010549827602352178,0.052051423686187204,0,0.0,0,0,0
2025-02-18 08:30:00,2025-02-18 10:30:00,0.2975206611570248,0.5085163657162036,0.7272727272727273,0.0,0.2975206611570248,20.285298533551874,0.26412035889280755,0.002441665638225334,51.12153393462394,1.140871170312698,-0.006492150102485831,0.12581099648548097,0,0.0,0,0,0
2025-02-18 09:00:00,2025-02-18 11:00:00,0.35537190082644626,0.5871841212671608,0.6942148760330579,0.0,0.35537190082644626,20.406994252733554,0.31971771661795445,0.0049427852661815515,50.92405358773767,1.1686571436692725,-0.007885453835764234,0.07664707456226331,0,0.0,0,0,0
2025-02-18 09:30:00,2025-02-18 11:30:00,0.35537190082644626,0.601094100693163,0.7024793388429752,0.0,0.35537190082644626,20.541636427613756,0.3136927685956037,0.004830509360380544,50.616864508040074,1.1704069886568331,-0.006876295941503674,0.06280721862566843,0,0.0,0,0,0
2025-02-18 10:00:00,2025-02-18 12:00:00,0.38016528925619836,0.5927411926294581,0.6694214876033058,0.0,0.38016528925619836,20.72305910134067,0.36829760999845584,0.007201822371438473,50.38805264566769,1.243598100672327,-0.010978286847136273,0.0888435481301956,0,0.0,0,0,0
2025-02-18 10:30:00,2025-02-18 12:30:00,0.34710743801652894,0.6260296484101032,0.71900826446281,0.0,0.34710743801652894,20.93473272434297,0.3589063257434902,0.007052009959793861,49.886183820902204,1.4364349317946368,-0.014988433991444271,0.08868932509065286,0,0.0,0,0,0
2025-02-18 11:00:00,2025-02-18 13:00:00,0.2892561983471074,0.5520512691624705,0.7520661157024794,0.0,0.2892561983471074,21.12281914755068,0.35266240449180397,0.00711377697039592,49.36038643398724,1.5345245498044464,-0.021719297966482115,0.16736773298720647,0,0.0,0,0,0
2025-02-18 11:30:00,2025-02-18 13:30:00,0.2644628099173554,0.5264663903680327,0.768595041322314,0.0,0.2644628099173554,21.37958215318137,0.35678728692102457,0.007387242870688897,48.73732185239693,1.5184300609121262,-0.021451843124491464,0.2067498130494426,0,0.0,0,0,0
2025-02-18 12:00:00,2025-02-18 14:00:00,0.24793388429752067,0.5645299622458865,0.8016528925619835,0.0,0.24793388429752067,21.60565632143601,0.39751492192887067,0.008908007212647022,48.02555105870708,1.4987959011868286,-0.023010658228586285,0.2846154613453263,0,0.0,0,0,0
2025-02-18 12:30:00,2025-02-18 14:30:00,0.2231404958677686,0.4893511187797508,0.8016528925619835,0.0,0.2231404958677686,21.899000014653172,0.4338526519692039,0.010173892494932299,47.31889226154743,1.3708884538088753,-0.022299768880820695,0.4116690230093914,0,0.0,0,0,0
2025-02-18 13:00:00,2025-02-18 15:00:00,0.21487603305785125,0.4672163314083494,0.8016528925619835,0.0,0.21487603305785125,22.184686024355216,0.4019569156926347,0.008919861546835125,46.577719453991165,1.430862179002938,-0.02616301938639468,0.3806100059855774,0,0.0,0,0,0
2025-02-18 13:30:00,2025-02-18 15:30:00,0.19008264462809918,0.45115186988284894,0.8264462809917356,0.0,0.19008264462809918,22.430957612879144,0.39210547466005524,0.008159865966094125,45.736536446465735,1.444011446433358,-0.027936350518646083,0.38906392965614917,0,0.0,0,0,0
2025-02-18 14:00:00,2025-02-18 16:00:00,0.18181818181818182,0.38569460791993493,0.8181818181818182,0.0,0.18181818181818182,22.68265690544969,0.3506013592094913,0.006986127564354084,45.01157776542029,1.498678413072926,-0.02555004590412855,0.3871331931868797,0,0.0,0,0,0
2025-02-18 14:30:00,2025-02-18 16:30:00,0.256198347107438,0.49004849852474686,0.768595041322314,0.0,0.256198347107438,22.905118917308343,0.36061571271228987,0.00759113038773123,44.25695213583426,1.4681361463412201,-0.02163134927193408,0.20387472093239195,0,0.0,0,0,0
2025-02-18 15:00:00,2025-02-18 17:00:00,0.256198347107438,0.506632466908896,0.7768595041322314,0.0,0.256198347107438,23.135098122196062,0.3787694122637402,0.00798056531069405,43.46832906980843,1.5409042945879166,-0.023648372097819483,0.27084184256426275,0,0.0,0,0,0
2025-02-18 15:30:00,2025-02-18 17:30:00,0.36363636363636365,0.6298366572977735,0.7107438016528925,0.0,0.36363636363636365,23.34017628159314,0.33649487441688186,0.006610549699670049,42.85628335393825,1.5593980255721847,-0.02410353218603744,0.13904591948301143,0,0.0,0,0,0
2025-02-18 16:00:00,2025-02-18 18:00:00,0.4297520661157025,0.7138123266674111,0.6776859504132231,0.0,0.4297520661157025,23.527223048550134,0.31516711907241507,0.00548334436756061,42.09155852846364,1.489382979383358,-0.02429708343091645,0.23612757710054452,0,0.0,0,0,0
2025-02-18 16:30:00,2025-02-18 18:30:00,0.4214876033057851,0.7012629234907909,0.6776859504132231,0.0,0.4214876033057851,23.705695227307732,0.30919939577207234,0.005422906650246766,41.40788445962239,1.4406238687065065,-0.02125200543641082,0.2041800925324104,0,0.0,0,0,0
2025-02-18 17:00:00,2025-02-18 19:00:00,0.4132231404958678,0.6883856007589686,0.6776859504132231,0.0,0.4132231404958678,23.841749743678868,0.2816200640901877,0.0048190294282590895,40.88729095570058,1.3688860961057712,-0.017948711519894387,0.1528069471949019,0,0.0,0,0,0
2025-02-18 17:30:00,2025-02-18 19:30:00,0.35537190082644626,0.614689387827671,0.7024793388429752,0.0,0.35537190082644626,23.964171947634565,0.24545446867997034,0.003155800378488224,40.32649684901094,1.2684999764049005,-0.013803232936360052,0.09907860444045886,0,0.0,0,0,0
2025-02-18 18:00:00,2025-02-18 20:00:00,0.2727272727272727,0.51425947722658,0.7603305785123967,0.0,0.2727272727272727,24.0588441352266,0.23009204316485884,0.0017621567035757107,39.96184606336833,1.3229579778139298,-0.011982093273525854,0.26400601390962886,0,0.0,0,0,0
2025-02-18 18:30:00,2025-02-18 20:30:00,0.23140495867768596,0.4592543467586713,0.7851239669421488,0.0,0.23140495867768596,24.09522234902065,0.23487422477025585,0.0011551461021849828,39.686780861744204,1.2804479166512177,-0.010785010533139797,0.3472834804335649,0,0.0,0,0,0
2025-02-18 19:00:00,2025-02-18 21:00:00,0.2066115702479339,0.46207142970229304,0.8181818181818182,0.0,0.2066115702479339,24.108550442361082,0.2494091165323023,-0.00011380756289309448,39.37155263226918,1.2744111008881793,-0.006798807870538151,0.3519710708556311,0,0.0,0,0,0
2025-02-18 19:30:00,2025-02-18 21:30:00,0.256198347107438,0.506632466908896,0.7768595041322314,0.0,0.256198347107438,24.07127501209823,0.26868573143896624,-0.0018525614877599598,39.22313727210386,1.3705509841423584,-0.005043379323801946,0.21338188609831413,0,0.0,0,0,0
2025-02-18 20:00:00,2025-02-18 22:00:00,0.2975206611570248,0.56982856779961,0.7520661157024794,0.0,0.2975206611570248,24.021337746034753,0.26879754566270486,-0.0017111206122502505,39.14072283894343,1.297547436909453,-0.0013769041567473915,0.10497119517625562,0,0.0,0,0,0
2025-02-18 20:30:00,2025-02-18 22:30:00,0.3305785123966942,0.6349130187328534,0.743801652892562,0.0,0.3305785123966942,23.952455430870028,0.2766355282050022,-0.0022358054374931676,39.176052379674815,1.3317693577996061,0.005901621212632018,0.1015591277056581,0,0.0,0,0,0
2025-02-18 21:00:00,2025-02-18 23:00:00,0.4214876033057851,0.6772826859024093,0.6694214876033058,0.0,0.425,23.83638749569422,0.27874909619581395,-0.0037848414012347656,39.28621433167611,1.2563491479988722,0.004091243294036447,0.1372537997907588,0,0.0,0,0,0
2025-02-18 21:30:00,2025-02-18 23:30:00,0.2975206611570248,0.625156219804213,0.7768595041322314,0.0,0.4,23.689344125840503,0.3301740610508081,-0.006728260010069826,39.49271711176234,1.232251012641335,0.009873042059918435,0.19846941270148236,0,0.0,0,0,0
2025-02-18 22:00:00,2025-02-19 00:00:00,0.2396694214876033,0.5458300735854007,0.8099173553719008,0.03278688524590164,0.45,23.524558283470856,0.32210343776728817,-0.006299500227659167,39.83578824129561,1.3022638827992037,0.011756252519489951,0.2341185983184292,0,0.0,0,0,0
2025-02-18 22:30:00,2025-02-19 00:30:00,0.15702479338842976,0.42656158348971707,0.8677685950413223,0.03296703296703297,0.5333333333333333,23.29236084021329,0.3493942045300957,-0.007627559494119852,40.18335006187615,1.356567905901999,0.01741566990901439,0.3462843636506167,0,0.0,0,0,0
2025-02-18 23:00:00,2025-02-19 01:00:00,0.03305785123966942,0.17878766655193337,0.9669421487603306,0.03305785123966942,0.0,23.038055807851915,0.4074591158275683,-0.009219885772735503,40.758865496106566,1.432876292086488,0.01912560911168255,0.28972232871072445,0,0.0,0,0,0
2025-02-18 23:30:00,2025-02-19 01:30:00,0.04132231404958678,0.19903462113706277,0.9586776859504132,0.04132231404958678,0.0,22.79422827336583,0.4362279008636084,-0.010445442322786668,41.4503238121369,1.5455982789684293,0.025549293378340783,0.35594302634047326,0,0.0,0,0,0
2025-02-19 00:00:00,2025-02-19 02:00:00,0.03305785123966942,0.17878766655193337,0.9669421487603306,0.03305785123966942,0.0,22.48061438887746,0.4058452080796146,-0.009598651903141102,42.145132569736944,1.5693715233767458,0.027620445148216394,0.32015886892410533,0,0.0,0,0,0
2025-02-19 00:30:00,2025-02-19 02:30:00,0.03305785123966942,0.17878766655193337,0.9669421487603306,0.03305785123966942,0.0,22.212305771620667,0.3924854719623937,-0.00868305735476886,42.9270686289802,1.483588714147861,0.025959358671178812,0.2049806648296165,0,0.0,0,0,0
2025-02-19 01:00:00,2025-02-19 03:00:00,0.04132231404958678,0.23694663118729667,0.9669421487603306,0.04132231404958678,0.0,21.96943204541449,0.38399231933465616,-0.008275613460490197,43.619758193543504,1.3970890028912761,0.021261413382596055,0.14393303788490483,0,0.0,0,0,0
2025-02-19 01:30:00,2025-02-19 03:30:00,0.04132231404958678,0.23694663118729667,0.9669421487603306,0.04132231404958678,0.0,21.709401553457788,0.38249028251301226,-0.008021044434322682,44.309327624499026,1.4393100071315417,0.025910468132797543,0.1471623075622107,0,0.0,0,0,0
2025-02-19 02:00:00,2025-02-19 04:00:00,0.049586776859504134,0.2523030995450206,0.9586776859504132,0.049586776859504134,0.0,21.45858631138959,0.41358969818502767,-0.009002205118334498,44.99603928787379,1.3349284425005292,0.022698316509210836,0.21179424530950788,0,0.0,0,0,0
2025-02-19 02:30:00,2025-02-19 04:30:00,0.04132231404958678,0.2369466311872967,0.9669421487603306,0.04132231404958678,0.0,21.20973019641204,0.41030393536307935,-0.009257652622821357,45.69713357923108,1.4307515868950875,0.025929539293981608,0.23471751707804214,0,0.0,0,0,0
2025-02-19 03:00:00,2025-02-19 05:00:00,0.049586776859504134,0.21708967829030898,0.9504132231404959,0.049586776859504134,0.0,20.960270555702053,0.35942041803667996,-0.00757206104900374,46.44137456589152,1.2974642522131812,0.02060333291937941,0.17791261281100534,0,0.0,0,0,0
2025-02-19 03:30:00,2025-02-19 05:30:00,0.04132231404958678,0.19903462113706277,0.9586776859504132,0.04132231404958678,0.0,20.744691850517448,0.3458144754427897,-0.006540064581939925,47.0330415611028,1.3217568142682392,0.021599753892253323,0.16671815489196845,0,0.0,0,0,0
2025-02-19 04:00:00,2025-02-19 06:00:00,0.03305785123966942,0.17878766655193337,0.9669421487603306,0.03333333333333333,0.0,20.56316624555828,0.31583030655764827,-0.005248062420368905,47.782367423231854,1.3192701052622287,0.020942470752719492,0.24195514751864863,0,0.0,0,0,0
2025-02-19 04:30:00,2025-02-19 06:30:00,0.1487603305785124,0.4197826479074478,0.8760330578512396,0.044444444444444446,0.45161290322580644,20.410345018921063,0.3047096655160044,-0.004876340224643549,48.44750049649746,1.3638775630733044,0.02280723757969541,0.2286646788300445,0,0.0,0,0,0
2025-02-19 05:00:00,2025-02-19 07:00:00,0.21487603305785125,0.5175692003917745,0.8347107438016529,0.016666666666666666,0.4098360655737705,20.274529588581007,0.29465350460728396,-0.0037820500199321617,49.085016891057926,1.2747204661464668,0.020790174793831093,0.21789883553061598,0,0.0,0,0,0
2025-02-19 05:30:00,2025-02-19 07:30:00,0.3140495867768595,0.5754345515877425,0.743801652892562,0.03333333333333333,0.4065934065934066,20.158149761480317,0.28081861211752307,-0.003593096856401971,49.64137424331251,1.1959850771582408,0.012129942458696384,0.16869726453157918,0,0.0,0,0,0
2025-02-19 06:00:00,2025-02-19 08:00:00,0.3305785123966942,0.5945820082183454,0.7355371900826446,0.0,0.3305785123966942,20.051855909203763,0.26558851035716363,-0.0028838864930007166,50.03292726495491,1.2119759354658062,0.01048926187227476,0.08962953932073693,0,0.0,0,0,0
2025-02-19 06:30:00,2025-02-19 08:30:00,0.32231404958677684,0.5921647642205902,0.743801652892562,0.0,0.32231404958677684,19.993960384941346,0.2580626084878064,-0.001648591543237312,50.382450848908036,1.269439672510557,0.011033163855401045,0.08304990964735919,0,0.0,0,0,0
2025-02-19 07:00:00,2025-02-19 09:00:00,0.2809917355371901,0.5335541286469082,0.7603305785123967,0.0,0.2809917355371901,19.95683969448073,0.22606725715729378,0.0005422987259021278,50.64848260138942,1.285277772651959,0.009361908274933595,0.18243088874210928,0,0.0,0,0,0
2025-02-19 07:30:00,2025-02-19 09:30:00,0.2644628099173554,0.5419370681241323,0.7851239669421488,0.0,0.2644628099173554,19.968615138251632,0.2200103027960832,0.0012595819776332012,50.77816677011004,1.2915422184704801,0.0037452277534158864,0.2150791851548093,0,0.0,0,0,0
2025-02-19 08:00:00,2025-02-19 10:00:00,0.34710743801652894,0.6260296484101032,0.7272727272727273,0.0,0.34710743801652894,20.010414701115614,0.23192756466198883,0.001606259204191971,50.92673873209296,1.2390547836336014,0.001895184118814188,0.09161195037139466,0,0.0,0,0,0
2025-02-19 08:30:00,2025-02-19 10:30:00,0.34710743801652894,0.6126860493504342,0.71900826446281,0.0,0.34710743801652894,20.09960096381331,0.26443147367602543,0.0034121443118174284,50.80899536194564,1.1933609583316207,-0.00530752699962981,0.05220502757294888,0,0.0,0,0,0
2025-02-19 09:00:00,2025-02-19 11:00:00,0.39669421487603307,0.622967290745215,0.6694214876033058,0.0,0.39669421487603307,20.222018405938826,0.2881566111889973,0.004339923124964239,50.61102854865211,1.1759043363229704,-0.005252351632539478,0.08249254358735189,0,0.0,0,0,0
2025-02-19 09:30:00,2025-02-19 11:30:00,0.4380165289256198,0.641441583865529,0.6363636363636364,0.0,0.4380165289256198,20.362026991069083,0.3157794779159927,0.005677606628081091,50.44595806661297,1.1575670034859453,-0.012907116919226299,0.19060666019976358,0,0.0,0,0,0
2025-02-19 10:00:00,2025-02-19 12:00:00,0.4049586776859504,0.6108997888454986,0.6528925619834711,0.0,0.4049586776859504,20.561130417790974,0.3296692489334795,0.006075134747643465,49.921508810673515,1.159261942394153,-0.013738179044104007,0.13893614881512115,0,0.0,0,0,0
2025-02-19 10:30:00,2025-02-19 12:30:00,0.4132231404958678,0.612128402880701,0.6446280991735537,0.0,0.4132231404958678,20.752517136970585,0.3501326377631582,0.007074263681916072,49.534596954977935,1.2498180482033499,-0.014979506731240442,0.11265464454694947,0,0.0,0,0,0
2025-02-19 11:00:00,2025-02-19 13:00:00,0.3884297520661157,0.6475880338565201,0.6859504132231405,0.0,0.3884297520661157,20.98177745639918,0.38530030660028763,0.00811589601389959,49.027852505838624,1.3152228076661903,-0.01827318370193226,0.08249662113396028,0,0.0,0,0,0
2025-02-19 11:30:00,2025-02-19 13:30:00,0.35537190082644626,0.6279904212070371,0.7107438016528925,0.0,0.35537190082644626,21.201538207644717,0.3581911522868177,0.007094369245400049,48.54598154909654,1.2631570277783617,-0.015877667414223223,0.0751082147332772,0,0.0,0,0,0
2025-02-19 12:00:00,2025-02-19 14:00:00,0.3140495867768595,0.5754345515877425,0.7355371900826446,0.0,0.3140495867768595,21.431426735919807,0.37640177674895453,0.008090104500095917,47.97575584958618,1.4014506293883278,-0.021285421182979,0.06207269581646857,0,0.0,0,0,0
2025-02-19 12:30:00,2025-02-19 14:30:00,0.2892561983471074,0.5368721245921227,0.743801652892562,0.0,0.2892561983471074,21.686093439418414,0.3750794746420224,0.00810111615550046,47.28652085937138,1.4222209685437635,-0.024565027027151368,0.11310212580052903,0,0.0,0,0,0
2025-02-19 13:00:00,2025-02-19 15:00:00,0.2809917355371901,0.5016195340659014,0.743801652892562,0.0,0.2809917355371901,21.909873322036805,0.3774164670349763,0.008542674828921843,46.53182788039273,1.5662803218299302,-0.0319523068947734,0.2776052474215282,0,0.0,0,0,0
